"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"😂","1","0","2025-04-25T19:52:15.000Z","steveill420","https://www.tiktok.com/@holoskypodcast/video/7374196903895944494","6635425652282572805","7497340933407818527","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f0e930646a4371c9a42e1b8d8421a2e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9bfde820&x-expires=1762959600&x-signature=LmcCCmlg9%2FwF99Pwe0lIwF0QY24%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😁","1","0","2025-05-08T03:08:21.000Z","mikefritz43","https://www.tiktok.com/@holoskypodcast/video/7374196903895944494","6934552073586754565","7501906201664619319","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7331334043427848197~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4e759bc7&x-expires=1762959600&x-signature=GToQtjyXiIYIfkJJ3OuLaclWVBA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"It didn't walk up to them..they said they were back by the forklift","1","3","2025-05-06T02:34:14.000Z","lilmama7690","https://www.tiktok.com/@holoskypodcast/video/7374196903895944494","6841786074114393094","7501155315777159982","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/4110ed52a03c693a4837a0c670c570b6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=317d0eae&x-expires=1762959600&x-signature=O1tQYWYO1rEzyigECw0XDXZEgwc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"это ж какие маленькие человечки там должны сидеть если тарелка такая плоская)","14","5","2025-01-06T22:20:08.000Z","drescorson1444","https://www.tiktok.com/@unknown.ufo.world.ai/video/7456657218369244458","7151392507987788805","7456930784243729158","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7151411334154813446~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07a8e9eb&x-expires=1762959600&x-signature=x4o2Vh1B7mQnppYTsGmhqEebY4Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Patrik filter defekt motor Lampe leuchtet oder Zylinderkopfdichtung kaputt 😉😉😉😉😉😉😉","6","1","2025-01-07T15:57:59.000Z","faceromi","https://www.tiktok.com/@unknown.ufo.world.ai/video/7456657218369244458","7022358139894760453","7457203339551572758","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/b9870f80860f52339fb5171e2115467a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e86d5848&x-expires=1762959600&x-signature=N%2FqqEt77%2B7UI3mDpRWdbv4%2B39u8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Надо у них спросить регистрацыю","16","2","2025-01-06T18:36:46.000Z","_sergej_35","https://www.tiktok.com/@unknown.ufo.world.ai/video/7456657218369244458","6959216850958992389","7456873233858659078","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7322184116978974725~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6f142f80&x-expires=1762959600&x-signature=5GYrtPSGBptHVNzgd3sBMQ68%2BMQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"бензин ⛽ закончился🤣","16","0","2025-01-06T13:14:44.000Z","nervomotina","https://www.tiktok.com/@unknown.ufo.world.ai/video/7456657218369244458","7259480522450469930","7456790098283578155","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8bc05f5659b511e525abe2f73a1b1d05~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=69e09a11&x-expires=1762959600&x-signature=Ox%2FwLXKY5eXKZjMINiTdAhW65r0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Куда Путин смотрит.Мигрант иностранец.Почему невылавливпет?.Нелегал","7","0","2025-01-06T18:55:09.000Z","profil25798","https://www.tiktok.com/@unknown.ufo.world.ai/video/7456657218369244458","7044235893481702405","7456877953789887239","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3303e56da7f977a7b67bacfc879e068b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6af71709&x-expires=1762959600&x-signature=EFUr%2B2uDpvH4uIkeFuZf8AJtERU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😂😂😂","1","1","2025-11-06T07:43:22.000Z","kingjames90140","https://www.tiktok.com/@grumbo28/video/7563766547525733646","6794908116280001542","7569514344754889502","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7327588668216967174~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff66dad8&x-expires=1762959600&x-signature=ThXgb7KU2HtMQvUK9%2FPzPf6mSM8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Footage could be real but the alien could be a person dressed up","4","0","2025-08-10T22:43:54.000Z","grumpygenx76","https://www.tiktok.com/@holoskypodcast/video/7374196903895944494","7342222205700539425","7537091304636547862","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/468fc53e95b5be3a32f20e472cda180c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=29f3b7bb&x-expires=1762959600&x-signature=6ZhioryzOeWKHNbIjxzEDvYHMO0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"So do yall believe now? It's the year of truth 2025","3","0","2025-05-18T16:58:53.000Z","ambitiousbuddha20","https://www.tiktok.com/@holoskypodcast/video/7374196903895944494","6866600702370939910","7505831220066288415","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7826f52b203001798ec714dd1ad56649~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e8882639&x-expires=1762959600&x-signature=sy%2B4l3WUFaoIpZyy1uBf9cKOXW0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Wow wow What's that 👍👍👍❤️❤️❤️","3","0","2025-11-10T21:09:56.000Z","angelikadonzallaz7","https://www.tiktok.com/@magicmetamorph/video/7571206162159357206","7184770335308055557","7571206947544269590","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/252f64a1804ea5a93b60f315c446cf6d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b8bfffae&x-expires=1762959600&x-signature=MC0vBH0dAEFe7NSb2Va8LlmPHqk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Jajajajaj 🤣 🤣","2","0","2025-11-10T23:13:39.000Z","susi84761","https://www.tiktok.com/@magicmetamorph/video/7571206162159357206","7430062699986666529","7571238768608330518","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/6cb32905df41b87249fcc55655b8a5b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=433fcd27&x-expires=1762959600&x-signature=eKpFffMiT6LYykurtsmcWmXua74%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"they are real, they can go invisible to our eyes, i have seen loads","0","1","2025-05-05T20:36:04.000Z","tracybuffy","https://www.tiktok.com/@holoskypodcast/video/7374196903895944494","6997448269296387078","7501063128835572502","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5b79a56cbe8f9223dba37579d3269989~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6f6e034c&x-expires=1762959600&x-signature=qi08g2VU15d%2BfLC6hkctrTSO7B8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"I believe they’ve seen something but honestly, I don’t see nothing","0","1","2025-05-01T23:28:06.000Z","user9017015673916","https://www.tiktok.com/@holoskypodcast/video/7374196903895944494","6806426988337890309","7499623086116078366","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7331494767081029638~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf6225a2&x-expires=1762959600&x-signature=RAD5b1XTQ64Xyz%2FEQALfyzGTqRc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Rocket launch.","185","0","2024-08-18T01:43:42.000Z","mrdebased","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","7382032883404358698","7404288920610931502","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6eb5d70a2a8e1150dd8a33e770f4734a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1f6c3b51&x-expires=1762959600&x-signature=%2B542DKsvyDt9fRcdi4el9%2FWsSuo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Oh my God, I guess that’s not a plane","0","0","2025-05-31T20:17:19.000Z","soo.saadity","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","7491004543452808235","7510706354128126762","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4a3f4b7448051c97da435038ce222224~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7be98835&x-expires=1762959600&x-signature=qgyAjWL%2BHPO%2Brp4P68kc56AdtQc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"i had the same reaction the first time i saw it but its just elon musk","32","0","2024-08-18T04:39:36.000Z","thefeelingisbliss","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6808315913986065413","7404334188818498347","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7332164936946647045~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2da639cd&x-expires=1762959600&x-signature=sJHgVbCNEat1wbFoNdyVaAVf1aQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"i live for moments like these","26","0","2024-08-20T17:17:21.000Z","sinctyslayr","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6854980690384946182","7405271929793987359","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/95dcbe625f03a59845be89dac9dd8815~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47d4193d&x-expires=1762959600&x-signature=9L7vKaUiRakqTHzSnJC7%2BTuP4v4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Imagine that’s a patch in the matrix dome that needs repairing","6","0","2024-11-02T05:24:41.000Z","asiadonerella","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","7379930932248495146","7432548494953972511","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/fcce7efaab5cd8721bcea4b91cd69960~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8ace3176&x-expires=1762959600&x-signature=DkpyudCyiRSOjot8VbZe%2B1cKScc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"That’s probably a comet or spacex","1","0","2024-10-12T11:06:11.000Z","puppiboys","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","7267624074857022510","7424843656778138398","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ba65d1f6f41563b1508e22da2e177a46~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5454c151&x-expires=1762959600&x-signature=AgCH8bx7g3%2BQw3BO0R5MJMnwbrw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Elon musk doing his daily rocket launch","15","0","2024-08-18T06:46:47.000Z","magickandsage","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6963098204263433221","7404367249358521118","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/93086b799fff024018d56600b9293548~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=44ad4835&x-expires=1762959600&x-signature=PaVzUSDbFsPgtyHTlClT6dcu3Sw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"number 3 tonight","12","0","2024-08-18T04:45:58.000Z","pinksparkal","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6911698762670932998","7404335785380807467","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f22d8320&x-expires=1762959600&x-signature=mX7Aqlwlvch1i4qHyix3tn8lZxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"That’s wild","6","0","2024-08-18T01:24:29.000Z","ayyitsfrederick","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6818600145656611846","7404283919687107371","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/54e31c03aa767619365bc2c9145c165b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a5a6d980&x-expires=1762959600&x-signature=fXb7pqEPEwyq%2Fa9ud0j2EVCobZk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Yes finally more accurate alien sightings 👏🏼👏🏼♥️♥️♥️WOOO THEY ARE OUT THERE!!!","1","0","2024-11-13T15:51:16.000Z","babynikkiiiiiiiiiiii","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6800621511269106694","7436791936390988575","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/a478332374ce1c11411de3b5f50915cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc838a2e&x-expires=1762959600&x-signature=JcBW6hoF%2Fmf4uMfrMFxhlL8CvP4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"sorry if I was bothering yall","3","0","2024-10-13T04:42:53.000Z","holy_banan11","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","7372613552681567275","7425116113983505183","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f9540698f835c33409848498322f9d98~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d5ca8a0&x-expires=1762959600&x-signature=nAlpLo5ocsYyi5Kbwm2FMjH5y4k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"they found us 😔","3","0","2024-10-13T04:48:07.000Z","agentninja_55","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6985757802380559365","7425117438679679775","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/14b96ec455d9faf672e5c0f855788574~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b3bdbc4e&x-expires=1762959600&x-signature=XegpeNBlXijly8u1xohkvp%2BCsbM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"They look chill","1","0","2024-11-15T06:20:15.000Z","daisyjoanne","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","7115966506475848747","7437386873599607598","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/92ba13385c0b1b8d0e0c64612d2b2d34~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a61c3009&x-expires=1762959600&x-signature=%2FaqH5eU45a1tBBPbp1ljdDWxmwc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Hole in the firmament","2","0","2024-10-13T15:40:34.000Z","trevandezz","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","7039547737734251526","7425285582475985695","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fa7d39cf1371f709761c78912f79c948~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9b39d87d&x-expires=1762959600&x-signature=p6g5h728lhnlwdr7e2bqUWtgbUs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"the sky is falling girl lets try to catch it…. everything is a tyler reference","2","0","2024-10-13T05:22:05.000Z","f1nnn33dz2d1e","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","7220488340804863019","7425126117759664939","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/257bad82eb41360c780af63929c23aa2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0db8ac13&x-expires=1762959600&x-signature=N%2BML9KWGL%2FFsMeVBX9xoXxSwOhk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Idk how people don’t know what a spacex launch looks like at this point lol","755","48","2024-08-19T00:09:43.000Z","heywoodjablomi99","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","7341022916413506603","7404636047726576415","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f22d8320&x-expires=1762959600&x-signature=mX7Aqlwlvch1i4qHyix3tn8lZxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"yall say SpaceX but this fs don't look like a launch. it's not moving. no trails. nothing. guarantee it's reflect orbital tests","4","0","2024-10-11T04:15:04.000Z","josephb.anks","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6687917615354987525","7424366649313297195","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343125395992444971~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=74c61f8a&x-expires=1762959600&x-signature=HrhcZ6cIq7RhJAICwtqqysmJ8c8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"I love how you say an alien when it’s just a ray of light you mean an aliens ship or something lmao 😂","2","0","2024-10-29T15:34:06.000Z","teeniemarie18","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6870150914545796101","7431221238310503198","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/3624006b3de84bece1ee1073ecdc2365~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d9e9d072&x-expires=1762959600&x-signature=GbbxpmeT6Lytr7ljjfJyBtxTFxA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"not sure qhere you're from or how cloudy it is
but it seems like normal sun light to me....
either that moon light as well
it seems SUPER cloudy though","0","1","2024-10-13T12:31:05.000Z","musterdgas0","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6950735046626558981","7425236592967254827","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/60b9d6bc69a7bbdd745b7686fa11a350~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=29f9742a&x-expires=1762959600&x-signature=XZ45C1iozVMG%2BogSn26YDvQf6wQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"That my friend, is fucking wild","1","0","2024-10-12T12:27:15.000Z","nome.fxd","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6758198441208366086","7424864516603724586","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2639a3f8e798939b82a30ada01508fab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=81bcff5c&x-expires=1762959600&x-signature=9qmSzywfOIiwo1HlXXtCt1xyPr0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"whats that movie with the demon robot aliens that make the most horrifying sound called again? 😳💀","1","0","2024-10-25T04:53:19.000Z","zoraxiii","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6650854152841084933","7429571640999379754","https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/27a86349ae498280f493da8bc3a674e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c2291d61&x-expires=1762959600&x-signature=lfao5tFsQ48ZQTu4v%2BSawTwOYn8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Helicopter or drone with a spotlight. You watched too much X Files!","1","0","2024-10-22T06:14:37.000Z","ericalexander9801","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6802422719969100805","7428479119507227438","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7349110051556032555~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=870a9e41&x-expires=1762959600&x-signature=BdZp%2FDfVmpVzIWWQ7u589ZrqKD0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"I’m an avid night sky watcher and I’ve seen something that doesn’t make sense just a few times in my life and I’m 41… until recently..like damn near every night lately..🤷🏻‍♂️","1","0","2024-11-02T05:44:16.000Z","munchie_man","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6828745893132944389","7432553356745245486","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7321484836991041542~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=991ce470&x-expires=1762959600&x-signature=WozffUsJ7eqOItbnpRLONcfY%2FCY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"What times was this video ?","0","0","2024-11-11T23:52:31.000Z","lovehandles76","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6627268573415768069","7436173776331752234","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ee1d0332b3e535795a841aec3c20ddb4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce67175f&x-expires=1762959600&x-signature=wXoebczuJem7E5MlD3CC3za2qLs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"That’s starlink","0","0","2025-01-12T08:26:59.000Z","chuckwagon907","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6807246561497318405","7458942344345109290","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4c984ff8e74fbed10f975e4c83e1a691~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1faee61c&x-expires=1762959600&x-signature=uoCdsMWv%2BRwCpMqSJhtUwkJ7e24%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Looks like a little nas music cover","0","0","2024-11-04T15:49:55.000Z","creezyzeegy","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6569874645217001482","7433451853885670175","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/36adceed4f1a42ddfa6674c6f8dd4adc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d9f08581&x-expires=1762959600&x-signature=UJxEyKR%2FPHno9SKl42782mSvCFI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"so we just seeing aliens now?","0","0","2024-11-15T07:15:17.000Z","chovi.old.account","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","6653587719967260678","7437401086400955167","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/c0ae34751a7db8674cb03a6366fe003d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d6178ef0&x-expires=1762959600&x-signature=kxSyPgVMo3YHPnFILtk3Zx7eX60%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Hide Stitch they coming for him","0","0","2024-10-12T12:16:44.000Z","russtyy_555","https://www.tiktok.com/@anthonysanchez405/video/7404269140711623967","7350836207955231786","7424861818084754219","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/046038e4d2dcda4dd97621ee2911f2e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2954d3d0&x-expires=1762959600&x-signature=nk%2FTesFcLiA0lqrTuK93Y9JobuY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"This is a creature I've never seen before.😱","107","5","2025-08-28T02:45:53.000Z","ketaasked","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7399299314058773509","7543462118404965138","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/df7ec4d61ed83ad0e975aea0d633f407~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9980c82a&x-expires=1762959600&x-signature=IZjclsrwrmpqGioSTYGfRww4F8Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"It’s fake","408","13","2025-05-20T10:36:24.000Z","858rohan","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7036654375650264070","7506474866754323223","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/bc252ebab86042d8379a4febe585ed4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=616d103c&x-expires=1762959600&x-signature=2oaRbGlIxaGQ1L3ZdKN%2FFAxxmOM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"","34","0","2025-10-03T19:39:20.000Z","pbull103","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","6980718681374917638","7557082361289884438","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4ea3ce774f461aff21091ff38d1894a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1030ada4&x-expires=1762959600&x-signature=5KEYsX65N9UpKBlMeQ8HZP1uwmE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Ai is actually getting scary within a year nobody will be able to tell difference between real and fake 💯","72","8","2025-05-20T15:31:59.000Z","iandee.russell28","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7342542766621000737","7506551056605332246","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b18b1ee47564d8eb81e0cd26ccd72e88~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d6ebd542&x-expires=1762959600&x-signature=3hUILD2ZLVnHpOHVkx1EhlA1c8I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"A.I. IS GETTING OUT OF ORDER,🤨😳","145","4","2025-05-20T20:42:25.000Z","tony.juone7","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7443155896144970785","7506631055865299734","https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/3fd70779bc39826b82c36d3a3070f830~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9d532ea&x-expires=1762959600&x-signature=lws6lk2nbShOzU9Jf3%2BSYV051cs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"I can see Trump and Musk","99","7","2025-05-22T04:13:07.000Z","gordo.romero1","https://www.tiktok.com/@ufonomenon/video/7506133036153556246","7288168237698335786","7507118125734724394","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7384834658153955370~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=35a41bc3&x-expires=1762959600&x-signature=864nv3z9c%2FceOt36rAsK3Ic2a6k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
