"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6ca262e21d4f7900e5ab9590b032f7f6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=5908526f&x-expires=1763038800&x-signature=1Uv7mC0BfznMTESOURIGZ5aJ6%2FM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva","suet.yo","#alien #ovnis #ufo #aliens ","203900","20900","15000000","8478","5","War Hammer","Noise Candy Music","false","2025-01-24T10:52:55.000Z","https://www.tiktok.com/@suet.yo/video/7463433237650771205"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c3ae0a4ec82cf26b5789e932de87a99e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=fbb3d8d5&x-expires=1763038800&x-signature=xBV7Ka5bNHgTBSYJhmWc039eLY0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","worldwatching_","Alex Wallace aka(Duct Daddy)caught this video of the object at 7:52 pm over Whetstone AZ. It appears a helicopter was either escorting,observing or chasing the object as it was crossing the skies. Did you see it? Share your thoughts and videos in comments 
#caughtoncamera #paranormal #ufo #worldwatching #orbs ","401","81","6954","42","46","original sound","#worldwatching","true","2025-10-27T00:29:53.000Z","https://www.tiktok.com/@worldwatching_/video/7565692119550102839"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/357b9cd2516297328b19cbce8a782383~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e5e91e10&x-expires=1763038800&x-signature=89xBPq%2BfUpripCMM2Si3O66Z%2Bqk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","nunchakusdragon","UFOs / UAPs spotted coming out of the pyramids in Egypt #ufo #uap #fyp #foryou #foryoupage ","41400","6286","853300","1051","71","original sound","Nunchakusdragon","true","2025-08-12T13:12:47.000Z","https://www.tiktok.com/@nunchakusdragon/video/7537686128749464846"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ae271b029ac8e713c5804ac399310cb1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6b2999b9&x-expires=1763038800&x-signature=LVfT48n0HRxSw1agGugBjonSejE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","paranaturals","Cannot believe I caught this!!! #ufo #aliens #bigfoot #uap #weird ","119100","14100","1700000","4259","157","original sound","Paranatural","true","2025-06-13T15:56:06.000Z","https://www.tiktok.com/@paranaturals/video/7515463221868891422"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/072d922919321bdb0699bb845a712d6f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d77a1414&x-expires=1763038800&x-signature=XT1AxpUORDQfyo%2BWc1NNKsGCu0I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","srdiniz_","UFO COLLISION
#Ufo 
#alien 
#mystery ","102700","6139","7100000","3869","8","Creepy and ominous psychic experience horror loop specification(1040392)","NaruIDEA","false","2024-09-17T00:10:36.000Z","https://www.tiktok.com/@srdiniz_/video/7415397722087263493"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9e09fc1e5262f556d811bf49dffb08cc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a6baf2f9&x-expires=1763038800&x-signature=pIEMvd7kF6%2BYpf3xxCbm5UxPD7M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","notmowjoe","Recorded on Sep 20th 2024 in St Louis, MO at the Agora Cipher. #ufo #drone ","129500","36800","2200000","5768","77","original sound","mowjoe","true","2024-12-18T05:24:46.000Z","https://www.tiktok.com/@notmowjoe/video/7449618457747918110"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d382aea0f3f181a931f5fa2918e537dd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8e6247c2&x-expires=1763038800&x-signature=LAEESjHUpO7f6lRVINJOqhw1kWQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","realshapeshift","#fyp #ufo #ovni #is Going Public Today","52000","2724","942000","795","60","Stranger Things","Kyle Dixon & Michael Stein","false","2024-02-18T17:39:02.000Z","https://www.tiktok.com/@realshapeshift/video/7336997796299509035"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/14948aede521019fba5a3ae862af163f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=17d993c3&x-expires=1763038800&x-signature=tb7w65c8Z8RwBu2Fk3zxUVb23YU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva","ufoevt","#ufos #ufo #uap #drone #aliens #usa🇺🇸 #trends ","5623","315","340200","338","60","original sound","ufoEVT","true","2024-12-29T03:11:56.000Z","https://www.tiktok.com/@ufoevt/video/7453666154184281366"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/850e3dea26ba4b9593cb3f040d58f78f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9ccf0834&x-expires=1763038800&x-signature=n6z8xq93%2BG87jnwCvwqma0If30A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","futurethefrom","still in shock .. it seems like it got attacked by the other flying objects 

#fy #fyp #ufo #alien ","3265","206","178100","139","10","Apocalyptic ASMR","𝐊𝐈𝐘𝐎𝐒𝐇𝐈 🪢","true","2025-10-28T00:12:46.000Z","https://www.tiktok.com/@futurethefrom/video/7566058841197071638"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/4dc54955f5a98e065d1879b054a685fb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d05c354c&x-expires=1763038800&x-signature=W5NyCC9pb1Lnm%2FnbvC56fKP5W0c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","valentinamarie18","Omg ! #ufo #alien #lmao #funny #trending ","1971","10","34300","99","27","original sound","Valentina Marie","true","2025-07-31T13:40:14.000Z","https://www.tiktok.com/@valentinamarie18/video/7533240352258460959"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3c5932b9c041e0d88510ba0dc8bcea8d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=196a681a&x-expires=1763038800&x-signature=LUP6w2cl47k9pZvLZG32CT4%2FEsY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","ufofinders123","#NASA has confirmed that #comet 3I/ATLAS altered its trajectory by 3% and is now on a path to orbit the moon 
scientists say it could be 👽. 

#uap #ufo
#live","171000","15800","3700000","5871","37","original sound","Ufo Finders","true","2025-10-28T21:56:59.000Z","https://www.tiktok.com/@ufofinders123/video/7566394937994939678"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1db0bf509f79a4737edefd7075ed1873~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=50d2d5e1&x-expires=1763038800&x-signature=Olb5Ee%2FIjwOKw9BK3CRPh77L%2FTQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","ent.world0","#UFO sighting  in ##kentuckythis looks kind of real to me. What do you think?","35400","14900","854500","3021","72","original sound","ENT WORLD","true","2024-05-15T02:42:57.000Z","https://www.tiktok.com/@ent.world0/video/7369050657556401438"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9ea8b86f5461a976df25e0ab12789e04~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=03337375&x-expires=1763038800&x-signature=5p6GrvkY2ClH4ZG5QRscJtGOuhE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","exodus_alpha","#greenscreen #greenscreenvideo #belgiumufo #newjerseyufo. the number of UAP sightings is going up and the weirdness is rising. Here’s a quick rundown on the week","579","49","6090","45","226","Ethereal","Perfect, so dystopian","false","2025-11-06T22:31:48.000Z","https://www.tiktok.com/@exodus_alpha/video/7569743712255741214"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/22bc0f6699ed3881199ac7abbb3f30e1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0308c5b7&x-expires=1763038800&x-signature=%2FqC0u2TUvGwm%2BqWh3RGm%2BFl%2Bo0U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","kalimba28_","Visiting my friend and we both saw 3IAtlas at 11:12 eastern standard time October 28th. iPhone 11 folks sorry for the low quality😭 Let me know in the comments if y’all seen it too #3iatlas #november1st #mothership #ufo ","6424","641","599700","901","44","original sound","Kalimba 🎶🌞","true","2025-10-29T04:45:07.000Z","https://www.tiktok.com/@kalimba28_/video/7566500106304883981"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7324104233064759302~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=71311ce9&x-expires=1763038800&x-signature=gG18%2FL3yHf%2FBebHM2BEx%2Bc5hh6Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","baymacsdad1","🔥 This was sent anonymously just hours ago. The internet is still trying to figure out what happened here. 🎥👻 Thoughts? 🫣

#ufo #ufosighting #texas #2025 #austin
#alien","9991","2210","337100","447","10","original sound","N-COG","true","2025-05-31T07:11:47.000Z","https://www.tiktok.com/@baymacsdad1/video/7510503852957814046"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/60232935bb7c4f294dd2215885e08910~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=df03dcbf&x-expires=1763038800&x-signature=T2K81Xvp7mpCVk5hkUm4gdXvZjY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","ufovideostk","Possible drone sighting in New Jersey. December 17, 2024. #ufo #uap #ufosighting #alien #drone #newjersey ","5867","482","464500","308","60","Serious, Noisy, True, Scary, SF：Loop(1561851)","cowaii - Fear music encyclopedia","false","2024-12-18T15:40:26.000Z","https://www.tiktok.com/@ufovideostk/video/7449777199646854405"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/78645b95757951e6d280aade2ad7970f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=52c0a9b4&x-expires=1763038800&x-signature=Zw37ZZnUsP05sXejogVxSWaWa%2Fs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","jeniluvslife","please tell us what you think this is? At Coco Beach Florida on 6/24.
#ufo #ufosighting #uap #science #sky #wtf #space #spacex #idk #unexplained #whatdoyouthink #sciencesideoftiktok #scienceexperiments #crazyshit #pleaseexplain #wefeltthat #fyp #capetown #cocobeach #didyouseeit ","36900","4979","246700","909","20","original sound","Jenifer King","true","2025-06-29T04:37:36.000Z","https://www.tiktok.com/@jeniluvslife/video/7521225746501717278"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/806dabd2cc2bc6b8f1212f9576910c68~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4d006c92&x-expires=1763038800&x-signature=DzPFpomfeaM7mkLu47uG4U9sBUk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","top_high2022","#3IATLAS #星際訪客 #外星飛船 #UFO #不明飛行物 ","9077","1084","387800","356","15","原聲 - TOP HIGH2022","TOP HIGH2022","true","2025-10-18T04:29:48.000Z","https://www.tiktok.com/@top_high2022/video/7562414270730751253"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/94e00ae41f5c21e0ae2cf56e62e3e5f3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=185a05b7&x-expires=1763038800&x-signature=dbG2CiaGdXYXKtP6C1MOu9X1xn4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","turbotate","Anybody else in Dallas seen this? Anybody know what this is? #turbotate#dallas#dallastx#sky#ufo#orb#phenomenon","9054","513","749300","605","106","original sound","turbotate","true","2025-01-27T03:49:29.000Z","https://www.tiktok.com/@turbotate/video/7464437238596717867"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/75ffe1fd608bde1ac79a21aea3d4ae75~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2fbe8d1c&x-expires=1763038800&x-signature=EvUn1OXPo2wDeQc%2B6bv0NZeIi%2Fw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","maxgarcia531","#😳😳😳 #fyp #fyupage #drone #ufo #aliens #lightsinthesky #newyork #newjersey #jersey#nyc 
my step pops gonna love this video. Was is this shit ","303700","42600","2800000","7756","41","original sound","Maximusx24","true","2024-12-19T02:39:53.000Z","https://www.tiktok.com/@maxgarcia531/video/7449947106665631007"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7350929004863422506~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8a1f7d56&x-expires=1763038800&x-signature=FfueKH3BgHIz6Gm2XcG3bT98oGM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","doyouwanttodo100","What????????#ufo #mustsee #cgi #ufosky #ufosighting ","241500","6170","5100000","5855","15","original sound","Erkwitdawork502","true","2022-09-16T16:03:52.000Z","https://www.tiktok.com/@doyouwanttodo100/video/7144009029923114282"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e173442345d113db428ab490fb69d07b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=98cfd748&x-expires=1763038800&x-signature=hTlh6VXC2gvaOAnEZq5hPoUKivA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","magicmetamorph","UFO / UAP Sighting: What’s in the Skies?
UAP / UFO caught live on camera?!
For entertainment purposes.
#ufo #ufosighting #uapsighting  #uap #aliens ","26100","8522","842400","1128","60","Creepy and simple horror background music(1070744)","howlingindicator","false","2025-08-19T14:53:33.000Z","https://www.tiktok.com/@magicmetamorph/video/7540309910366457110"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/c627c487e4e334625ee28587cb592ab7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=aba313ca&x-expires=1763038800&x-signature=VHzeE%2BzEP%2BmE7eBNMYFUcJuN24I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","ufolore3","🚨  A UFO under attack, but it’s completely untouchable! Proof of alien technology? 

They tried to intercept this UAP flying in the sky, but nothing seems to affect it. The UFO seems to be a wedge shape. It flys back and forth through it all like its invincible. 

What do you think this could be? A UFO, advanced tech, or something else entirely?""

If you have any UFO footage you would like to get featured, drop us a DM

#ufo #fyp #uap #ovni #ovnis #ufos #area51 #aliens #alien #extraterrestrial #ufosighting #ufotiktok #tr3b #paranormal ","257700","47500","6300000","16800","43","original sound","Ufolore","true","2024-11-15T17:49:17.000Z","https://www.tiktok.com/@ufolore3/video/7437564564402703649"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ded282b5f7d3c506e88d66c7c0a2dd03~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4788e29d&x-expires=1763038800&x-signature=jgDKBL%2B1XHaVlGZlcMjWuL%2Biynk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","thebigfootfiles","UFO filmed in slow motion over Malvern Hills, England #uap #ufo #slowmo #footage #greenscreen ","4195","126","151000","306","61","Breaking News!","TheTrend","false","2025-08-30T14:59:51.000Z","https://www.tiktok.com/@thebigfootfiles/video/7544393314938801463"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7347633523458588718~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9bcb6464&x-expires=1763038800&x-signature=xf3qBnieH4Sh2Ro0rZBry6S%2FQnw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","ufoman2252","UFO Found in Missouri and it's Real #viral  #trending  #tiktok  #foryou  #ufo #missouri","1052","272","159300","90","7","original sound - UFO MAN","UFO MAN","true","2024-06-21T05:03:08.000Z","https://www.tiktok.com/@ufoman2252/video/7382817585105997098"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/80076b4cffdf9417e5e179321651ae4b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=890ab90b&x-expires=1763038800&x-signature=f62wsGV74prrqiHTZcUg26oLaZk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","qweenrye_","?????? #ufo #columbusohio ","13000","3353","206600","1009","15","original sound","Qweenrye","true","2025-08-29T05:16:49.000Z","https://www.tiktok.com/@qweenrye_/video/7543872103603359007"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/14948aede521019fba5a3ae862af163f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=17d993c3&x-expires=1763038800&x-signature=tb7w65c8Z8RwBu2Fk3zxUVb23YU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva","ufoevt","#ovni #uap #space #ufo #alien #viral_video #usa_tiktok #trends ","45900","3616","1900000","1571","61","original sound","ufoEVT","true","2025-04-28T15:03:24.000Z","https://www.tiktok.com/@ufoevt/video/7498379818434612502"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2562b8539eb873c52e3e51cd2cb49d0c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7c1252ec&x-expires=1763038800&x-signature=J%2FZrk0On5uWHNZKojRLRTEcbUj4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","close_encounters","👽👀 Ever thought we're not alone in the universe? Your inklings may be closer to reality than you think...

In a stunning revelation, the US Navy has declassified a video of a UFO, providing tangible evidence that we might not be alone. The footage showcases an unidentified object defying the laws of physics as we know them, hovering and elevating in unprecedented manners.

🎖️📹 The eyewitness, a seasoned Navy serviceman, has publicly stated he's never seen anything like this in his life. The military, often tight-lipped about such matters, confirmed that the video and its contents are authentic. They went a step further, releasing an official statement acknowledging ""compelling evidence we might not be alone"".

🚀🌌 The footage sends shivers down the spine and raises questions we're only beginning to grapple with. It reminds us that our understanding of the cosmos is ever-evolving, and the existence of extraterrestrial life forms is a possibility we can't ignore.

🧪 As we continue to venture into the unknown, we're confronted with new challenges, mysteries, and potential breakthroughs. This incident makes it clear - the search for extraterrestrial intelligence is far from over. It's just beginning.

#UFO #Declassified #USNavy #AlienLife #Extraterrestrial #Cosmos #SpaceMystery #UnexplainedPhenomena #SETI #CNN ","8040","2381","340800","201","132","original sound","Close Encounters 🛸👽","true","2023-07-20T00:02:06.000Z","https://www.tiktok.com/@close_encounters/video/7257684337733193003"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/5324f28ab0df9ad7fcd3b7c2f0ced537~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d631b3e8&x-expires=1763038800&x-signature=2Gm7fAm6K%2FKHQ5bLOh2Nth5Ff6I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","interstellardiscussion","#stitch with @reoch2207 GIANT UFO SEEN ABOVE A VOLCANO IN MEXICO ⁉️#stitch #ufosighting #ufofootage #ufos #uaps #fyp #uap #mexico🇲🇽 #alien #aliens #ufo ","1561","170","59600","109","99","sonido original","reoch2207","true","2025-08-04T11:57:16.000Z","https://www.tiktok.com/@interstellardiscussion/video/7534698189232868630"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7369234826718609450~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d4d22db5&x-expires=1763038800&x-signature=xe%2B60PolDql%2FVEwjkbjAoM0Fun4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","iceman_fox1","Hunters in a remote northwest forest capture video of a UFO escorted by fighter jets, closely followed by multiple low-level C-130Hs in what appears to be an urgent military operation.

#ufo #northwest #usaf #military #disclosure #uap #scifi #spaceship #et #aliens

This video was created digitally.","116200","12600","3100000","1935","61","original sound","iceman_fox1","true","2025-01-07T16:26:01.000Z","https://www.tiktok.com/@iceman_fox1/video/7457210606794427691"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/169fe6bdb8ae907ebfd4ca7888e723da~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bc138500&x-expires=1763038800&x-signature=f2cE5DWro2Wp7ctjeLE7EXS9rJs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","beedlenbard","UFOs over Wisconsin? Let me know what you think it may be #ufo #uap #aliens #alien #paranormal #highstrangeness #disclosure #immaculateconstillation ","53800","20700","796900","7837","82","Beethoven's ""Moonlight""(871109)","平松誠","false","2024-12-11T15:03:03.000Z","https://www.tiktok.com/@beedlenbard/video/7447169937111633182"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/39903faf1253b08c3f56c58c59367989~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5441778a&x-expires=1763038800&x-signature=vnqo14HesoVvU0IZ6WvjGuFW3j0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","sprit_n_sass","Just a massive UFO over the pyramids saying hi #alien #ufo #uap #ancientegypt #fyp #fypツ #viralvideo @Montasser Salah Taie ","45000","3247","2000000","3223","93","Birds chirping [May, mountains, morning](1444287)","Takeshi Shono","false","2025-02-28T21:43:33.000Z","https://www.tiktok.com/@sprit_n_sass/video/7476588794813222190"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4eeaa30a21413ab6fd74d65cd0ae19a3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=417f16ef&x-expires=1763038800&x-signature=zOh0Xh5v2AxFEo%2BYfIGocWekdiM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","asronoofficial","When that one guy has just the right telescope to be observing 3I/ATLAS.

#UFO #3IATLAS #UAP #GlobalImpact #mothership ","96800","3305","1100000","1139","19","Interstellar on Piano","Andy Morris","false","2025-10-26T13:05:26.000Z","https://www.tiktok.com/@asronoofficial/video/7565515836451048726"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/6bb8ab9659bfec3424f22017de69fbf7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3ba0922a&x-expires=1763038800&x-signature=pQbkDbZiSktqwk8IkfSO5G4CWDI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","incognitogamingtv","MYSTERIOUS UFO SLOWLY PASSING OUT DELAWARE: (posted) 7/26/2025
THOUGHTS?
#ufo #ufos #ufosighting #ufoキャッチャー #ufosky #ufosightings #ufology #ufocommunity #ufologia #ufotiktok #alien #aliens ","9211","1967","435000","545","68","original sound","Bright Mike","true","2025-07-26T18:36:26.000Z","https://www.tiktok.com/@incognitogamingtv/video/7531461202631757087"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c52aaf337f893fff3293d11c6dbe0c81~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f08771f0&x-expires=1763038800&x-signature=ELvaYPXH%2Bi7Mz4GFuRzlT7vj1yA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","phongufo","#alien #ufo #ovni #uap #usa_tiktok ","5089","1102","87600","540","61","original sound","PhongUFO","true","2025-06-27T23:18:59.000Z","https://www.tiktok.com/@phongufo/video/7520772514348305719"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fdf7111649c0a65fa5a42cc876e354df~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3b2f9dcd&x-expires=1763038800&x-signature=VtgjQsHNqv0KLBNjHZNf6QNS0NE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","kaprihsun","#UFO #UAP #fyp #fy #foryoupage #foryou","306000","25200","3200000","6854","77","original sound","KapriSun","true","2025-04-08T18:13:03.000Z","https://www.tiktok.com/@kaprihsun/video/7491006835139349791"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/39903faf1253b08c3f56c58c59367989~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5441778a&x-expires=1763038800&x-signature=vnqo14HesoVvU0IZ6WvjGuFW3j0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","sprit_n_sass","Massive mothership UFO/ UAP in South Korea that they’re hiding under a building allegedly #alien #ufo #uap #fyp #fypツ #viralvideo @Dillbop ","5166","220","68200","435","277","Mendelssohn-Symphony No.3-4","中央芭蕾舞团交响乐团","false","2025-05-29T23:13:02.000Z","https://www.tiktok.com/@sprit_n_sass/video/7510009600876219690"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/4edabd2ab818b11580a6080515fe01ae~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b365f46f&x-expires=1763038800&x-signature=KXt7%2FUJSdGWjnvsByd8dZW8jPT8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","the_darkentity","pine cone mothership spotted over the state of Connecticut latest UFO sighting UFO update today 2025 UFO  #ufo #ufo #aliens #ovni #area51 #ufos #uap #ovnis #ufologia #ufosighting #ufology #area51 #bible #demons #scary #scarytiktoks #scarytiktok #paranormal #paranormaltiktok #paranormalvideos ","134700","28500","2700000","5687","63","Arrival","Jóhann Jóhannsson","false","2025-07-14T16:39:46.000Z","https://www.tiktok.com/@the_darkentity/video/7526978115487272222"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7330987652403888133~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8a69ad47&x-expires=1763038800&x-signature=R2rqM9fry%2BlmyVX4AOzSig%2BCgk4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","dfln44ever","#was#ist#das#?#seltsam#ufo#solingen#hildem#hann#langenfeld#leverkusen#nachts#verrücktewelt#scheissegal@Michele @npulicano @Peppinho97 @WirUndDasFertighaus @Carbonetto Giuseppe  @sici Don 75 @Hassan Madani @FS @raphaelsonitza @Enzo_Palazzolo_1982 @Anna @d.pulicano_gmbh @dagmarpulicano @Boris @Arek Poznanski @Dani 77 @Daniela Kotlenga ","933","198","34100","338","56","Originalton","DFLN44EVER","true","2025-08-30T23:41:35.000Z","https://www.tiktok.com/@dfln44ever/video/7544527906945371415"
